filename,width,height,class,xmin,ymin,xmax,ymax
youtube-126_jpg.rf.1o0t7yhOflol7bxudGVg.jpg,1920,1080,Rock,250,428,657,767
youtube-110_jpg.rf.hFh2kb8P697G2Aeqwvgh.jpg,1920,1080,Rock,203,255,652,573
youtube-110_jpg.rf.hFh2kb8P697G2Aeqwvgh.jpg,1920,1080,Scissors,940,213,1656,542





zoom_tests_RockPaperScissors-mohamed_mp4-37_jpg.rf.h1BFoSuRKow0ArNpVAdL.jpg,1280,720,Rock,655,153,1205,590
egohands-public-1623358713950_png_jpg.rf.i8VUYokbNgevZ5UcGGUr.jpg,640,480,Paper,72,119,274,292

Photo on 2-11-22 at 2-53 PM -4_jpg.rf.ishrydWPCepMTwtj6240.jpg,1440,960,Rock,499,553,694,784


zoom_tests_RockPaperScissors-mohamed_mp4-223_jpg.rf.hSVqINzLnj6runwdRM3o.jpg,1280,720,Scissors,357,185,901,720

zoom_tests_RockPaperScissors-mohamed_mp4-145_jpg.rf.hoJEwXeJBkONxGPrkUXY.jpg,1280,720,Paper,557,167,1007,707
JWitt-RCP_mp4-89_jpg.rf.hxKTzK7wiIgAzPCvJFzU.jpg,720,1280,Paper,204,173,632,657


egohands-public-1628705406752_png_jpg.rf.hsYkStMMMmIN2fgoYedD.jpg,640,480,Rock,225,287,440,456

youtube-12_jpg.rf.jeo0Qb1dT5bNtlo9aORR.jpg,1920,1080,Rock,10,125,492,610
youtube-12_jpg.rf.jeo0Qb1dT5bNtlo9aORR.jpg,1920,1080,Rock,1288,0,1736,414

IMG_7043_MOV-198_jpg.rf.jX9PU3IP6sU1K7tVnJEw.jpg,1080,1920,Scissors,520,770,1080,1348
egohands-public-1625756305021_png_jpg.rf.jAFCxrtpMExtHQjc3ph1.jpg,640,480,Scissors,324,239,633,432
JWitt-RCP_mp4-58_jpg.rf.jEVRxBOsBaFhIiU5oz52.jpg,720,1280,Scissors,241,440,644,950


egohands-public-1625012656324_png_jpg.rf.jzRYecJKOGMLgWu0DRZ8.jpg,640,480,Rock,128,219,302,369
IMG_7043_MOV-39_jpg.rf.4ikh2m7u4C56MFz2mx4G.jpg,1080,1920,Scissors,270,1180,1080,1920
IMG_5567_mp4-86_jpg.rf.0JYsxPSqG5sQQIolg9TS.jpg,720,1280,Paper,326,646,424,919

Screen Recording 2023-03-11 at 9_48_18 PM_mov-285_jpg.rf.2ClAqNfaLNGf3fuBD0Dh.jpg,990,554,Rock,371,269,447,376
Screen Recording 2023-03-11 at 9_48_18 PM_mov-285_jpg.rf.2ClAqNfaLNGf3fuBD0Dh.jpg,990,554,Rock,586,202,651,286
egohands-public-1622127404086_png_jpg.rf.0WaImOlxD2OK0SVihQhO.jpg,640,480,Rock,215,18,437,203

youtube-82_jpg.rf.0uOXQVd1d0HfGEas7d0J.jpg,1920,1080,Rock,193,165,657,523
youtube-82_jpg.rf.0uOXQVd1d0HfGEas7d0J.jpg,1920,1080,Rock,1160,153,1619,506
egohands-public-1620853712607_png_jpg.rf.4jfDWeD8oKCTHQNHCPNm.jpg,640,480,Scissors,102,151,280,417

IMG_7043_MOV-85_jpg.rf.yDyyiZNwq5YeOdTHlQlV.jpg,1080,1920,Rock,253,1437,775,1907
egohands-public-1626442355893_png_jpg.rf.yUjGWHZdVe8RtgGciDOv.jpg,640,480,Scissors,353,272,625,451

0095_png.rf.7KhS4pWhCNb7oRWwpPDY.png,1280,720,Paper,530,318,757,521
0095_png.rf.7KhS4pWhCNb7oRWwpPDY.png,1280,720,Rock,773,448,877,567
egohands-public-1624563408015_png_jpg.rf.ywbvLaFgmhVIpUTsb5w5.jpg,640,480,Paper,141,265,390,375

youtube-35_jpg.rf.wt3Z0Db1JuMtqFUpvD8b.jpg,1920,1080,Scissors,435,317,1442,754
IMG_7043_MOV-122_jpg.rf.wZJo8z9exh9OucbhSEAh.jpg,1080,1920,Paper,170,1063,1080,1800
IMG_7077_MOV-5_jpg.rf.xMdf5Xi2dBpqk3Dx1pNF.jpg,1280,720,Rock,258,240,449,408
IMG_7077_MOV-5_jpg.rf.xMdf5Xi2dBpqk3Dx1pNF.jpg,1280,720,Rock,650,307,817,456
Screen Recording 2023-03-11 at 9_48_18 PM_mov-200_jpg.rf.xLByR4Cp6Pu1KoWwoaP1.jpg,990,554,Rock,395,228,431,269
Screen Recording 2023-03-11 at 9_48_18 PM_mov-200_jpg.rf.xLByR4Cp6Pu1KoWwoaP1.jpg,990,554,Rock,560,221,589,249
IMG_5567_mp4-172_jpg.rf.wdfGEmb58mlxxFxzkuwU.jpg,720,1280,Paper,334,787,611,913


IMG_7079_MOV-68_jpg.rf.yAyqqMD1HjeHPoA5Hode.jpg,720,1280,Paper,236,488,720,994
IMG_5636_MOV-39_jpg.rf.xzgjCLdh7CjCWMaC7jGu.jpg,1080,1920,Scissors,694,730,1053,1276
Screen Recording 2023-03-11 at 9_48_18 PM_mov-290_jpg.rf.y0RIxwRpo50byLXDsmtZ.jpg,990,554,Rock,381,320,458,435
Screen Recording 2023-03-11 at 9_48_18 PM_mov-290_jpg.rf.y0RIxwRpo50byLXDsmtZ.jpg,990,554,Rock,628,249,704,326

IMG_7079_MOV-52_jpg.rf.ZTeGKKRSnxEdldZEg0Gj.jpg,720,1280,Paper,112,432,557,881
20220216_221837_jpg.rf.ZULQyuASC5HmyGE0C4ir.jpg,1808,3216,Rock,691,1397,1198,2295
IMG_7043_MOV-195_jpg.rf.ZcQfy0JEkIxXLSziP0y8.jpg,1080,1920,Scissors,323,973,1080,1896


egohands-public-1625679145504_png_jpg.rf.aOWTkD2AdzZiD26TQG3x.jpg,640,480,Scissors,130,252,445,448
egohands-public-1620852224787_png_jpg.rf.ZBGtOfbgZWJ4sKtabxRZ.jpg,416,416,Rock,302,140,399,279

IMG_5567_mp4-18_jpg.rf.znwAo4WR1ZdMvXQr2NtN.jpg,720,1280,Scissors,304,700,444,894

egohands-public-1623712851972_png_jpg.rf.ZBYSlz74HVDgFDZ2IFpw.jpg,640,480,Paper,311,276,464,346

youtube-62_jpg.rf.zFmLeJXF4vdyCkfGMVEn.jpg,1920,1080,Paper,163,198,883,904
youtube-62_jpg.rf.zFmLeJXF4vdyCkfGMVEn.jpg,1920,1080,Rock,1210,365,1618,741



IMG_7043_MOV-94_jpg.rf.aTCSvivjtQp2vZxhnHii.jpg,1080,1920,Rock,233,1037,754,1547
egohands-public-1624561290542_png_jpg.rf.aV4QnRsqzNV7ZR39TPwF.jpg,640,480,Rock,81,145,273,298

egohands-public-1622730824455_png_jpg.rf.axnQKURGAOUgLnZz8iZA.jpg,640,480,Rock,403,33,605,241

zoom_tests_RockPaperScissors-mohamed_mp4-176_jpg.rf.ZuSWLYNmN3d36XIL0MuN.jpg,1280,720,Scissors,327,338,737,720
Photo on 2-16-22 at 10-19 AM -8_jpg.rf.CI1PtHIm10349rljG6GM.jpg,2542,1694,Rock,375,823,702,1141



egohands-public-1624561287423_png_jpg.rf.DNt5wc9QuedfrXr6Efkv.jpg,640,480,Paper,300,283,545,378

egohands-public-1625070655222_png_jpg.rf.DURHDBwdcgUB574NYUWC.jpg,640,480,Paper,303,225,582,395
youtube-131_jpg.rf.DumrGzxjwyPWddoXNox2.jpg,1920,1080,Paper,84,385,806,583
youtube-131_jpg.rf.DumrGzxjwyPWddoXNox2.jpg,1920,1080,Scissors,910,223,1628,521

egohands-public-1625070651933_png_jpg.rf.DbeAxyOKbunRglpzf1Uo.jpg,640,480,Rock,346,297,537,480
egohands-public-1626808612876_png_jpg.rf.E0Qclz67mBWbCbchCOBP.jpg,640,480,Paper,118,244,458,390

egohands-public-1626966066329_png_jpg.rf.Dy4Fvw3OItfzPG7iFbuK.jpg,640,480,Scissors,310,276,625,453
egohands-public-1620852230036_png_jpg.rf.E5hWGCuwdT0fJYjHn7Sk.jpg,640,480,Scissors,386,127,557,288






zoom_tests_RockPaperScissors-mohamed_mp4-67_jpg.rf.lZJUEkVQy0avVFV7ClBF.jpg,1280,720,Rock,980,50,1211,320
IMG_5636_MOV-69_jpg.rf.Ekt1zHrgj48CdAbPYGPU.jpg,1080,1920,Paper,170,1080,592,1456
IMG_7079_MOV-148_jpg.rf.mNAe7XjrzY33m29UiMC1.jpg,720,1280,Scissors,0,400,337,881
IMG_7079_MOV-44_jpg.rf.m9Q40DuDvnkIQw2Lnm2n.jpg,720,1280,Paper,0,0,566,377
IMG_5636_MOV-15_jpg.rf.EnxCMSK2ixSTkO5PBzsy.jpg,1080,1920,Paper,163,1087,622,1412
Screen Shot 2022-02-08 at 1-00-12 PM_png.rf.E64h53BoFf8TZlyDr13h.png,2926,1569,Paper,615,247,1005,945
Photo on 2-16-22 at 10-20 AM -16_jpg.rf.n1M0njVGkwnOe1oAckYt.jpg,2542,1694,Paper,541,1200,1323,1510
egohands-public-1620850479516_png_jpg.rf.lgce7pY0z2rMoU7pamtf.jpg,640,480,Scissors,269,280,529,424
rock_jpg.rf.AcVsRrQe78dMASorfAXb.jpg,1920,1500,Rock,191,269,359,406
rock_jpg.rf.AcVsRrQe78dMASorfAXb.jpg,1920,1500,Rock,928,356,1135,487
rock_jpg.rf.AcVsRrQe78dMASorfAXb.jpg,1920,1500,Rock,1477,335,1663,522
rock_jpg.rf.AcVsRrQe78dMASorfAXb.jpg,1920,1500,Rock,381,623,537,761
IMG_7079_MOV-143_jpg.rf.AdB0CAyg2YUiDcwQFweO.jpg,720,1280,Scissors,0,432,720,1280



0170_png.rf.BzHk3Z9deobOHPPyCiqr.png,1280,720,Rock,547,563,663,708
0170_png.rf.BzHk3Z9deobOHPPyCiqr.png,1280,720,Rock,825,447,916,576
egohands-public-1620852214603_png_jpg.rf.BT7eZIxDUxj7U68RlBqj.jpg,640,480,Rock,99,247,190,361

egohands-public-1626460210572_png_jpg.rf.CY76MtrUy0q4jV69iAwH.jpg,640,480,Rock,387,214,520,331



egohands-public-1625151624183_png_jpg.rf.CuKcr5KPNAV2Nb2GgXvO.jpg,640,480,Scissors,424,212,639,383

IMG_7043_MOV-141_jpg.rf.IEgWOMympBjkVHi2qgng.jpg,1080,1920,Paper,387,1085,1046,1866
IMG_7043_MOV-178_jpg.rf.TPbHvV67qeHB9k8Rr5lT.jpg,1080,1920,Rock,280,880,1057,1521
egohands-public-1626808614829_png_jpg.rf.Qiwy88ZJkOHQWCo33UZA.jpg,416,416,Scissors,198,228,416,383
IMG_7043_MOV-93_jpg.rf.kgEGWvUKji9K8kdkVHsq.jpg,1080,1920,Rock,153,1077,662,1564
IMG_5567_mp4-149_jpg.rf.QrCicsfIef9E7z4C77YA.jpg,720,1280,Scissors,384,630,586,850
zoom_tests_RockPaperScissors-mohamed_mp4-109_jpg.rf.R2WVzoh2HJTcvMabgnVw.jpg,1280,720,Paper,0,0,548,429
zoom_tests_RockPaperScissors-mohamed_mp4-119_jpg.rf.QqIulkxzht50XEv4Qtay.jpg,1280,720,Paper,690,82,1280,557

IMG_7077_MOV-178_jpg.rf.QsA6bmzulyrJ7Zmjm0Qn.jpg,1280,720,Rock,592,300,739,458
IMG_7077_MOV-178_jpg.rf.QsA6bmzulyrJ7Zmjm0Qn.jpg,1280,720,Paper,213,360,448,453
IMG_7043_MOV-52_jpg.rf.R1Ckf9VtYEtdfAPncgu0.jpg,1080,1920,Scissors,423,1147,1080,1920
JWitt-RCP_mp4-86_jpg.rf.R8tLZtJ6xpo46tUbOmwm.jpg,720,1280,Paper,118,210,442,767
egohands-public-1624546402384_png_jpg.rf.R02e5MT6fVgNZSRvL4jG.jpg,640,480,Paper,262,333,504,424

IMG_5636_MOV-34_jpg.rf.REq7gsKIRnjogTOCOLcB.jpg,1080,1920,Scissors,723,767,1051,1227

egohands-public-1624377546647_png_jpg.rf.RWqwVyVC8IM1Ninhq3bS.jpg,416,416,Rock,293,51,405,177

egohands-public-1625860379292_png_jpg.rf.RiwryqykorDkxx05DbvQ.jpg,640,480,Scissors,383,123,636,306
youtube-113_jpg.rf.RPdsgZWs9dGqfeRkDK2Z.jpg,1920,1080,Rock,2,128,424,586
youtube-113_jpg.rf.RPdsgZWs9dGqfeRkDK2Z.jpg,1920,1080,Rock,1278,97,1658,452


egohands-public-1620849852647_png_jpg.rf.Rr0lKrEEO3ODLo6zvTcf.jpg,640,480,Paper,322,218,588,372
IMG_7077_MOV-11_jpg.rf.SPjadVZDWk4iKXBEv0Ko.jpg,1280,720,Rock,255,178,427,371
IMG_7077_MOV-11_jpg.rf.SPjadVZDWk4iKXBEv0Ko.jpg,1280,720,Rock,687,218,842,418


egohands-public-1621214707543_png_jpg.rf.P4Tkb1QbdTFJkRD60Do4.jpg,640,480,Paper,122,302,301,387


zoom_tests_RockPaperScissors-mohamed_mp4-63_jpg.rf.so9pcdrRafbBrCVBKQjb.jpg,1280,720,Rock,860,373,1058,626


egohands-public-1624972121557_png_jpg.rf.ge9T6wZi6KwRdLkXj3d3.jpg,640,480,Paper,161,247,398,338
JWitt-RCP_mp4-77_jpg.rf.hFR4LqsvfMDc4zEiOH9g.jpg,720,1280,Paper,0,384,448,700
IMG_7079_MOV-63_jpg.rf.stPwhACFlsG3wFmHFmIa.jpg,720,1280,Paper,0,342,453,815
egohands-public-1625070644197_png_jpg.rf.hDSqAlhyavaENmVqmbrB.jpg,640,480,Scissors,379,255,640,436

Screen-Shot-2021-05-12-at-3-33-32-PM_png_jpg.rf.hpvMlMx9TZyKVMJkqJTC.jpg,3332,1780,Paper,1482,858,2026,1351
IMG_7043_MOV-179_jpg.rf.iCqQSlsGjffLTD1GPgDJ.jpg,1080,1920,Rock,270,810,1055,1504
egohands-public-1624550305600_png_jpg.rf.hlqzNrCISGkJ9kJF8wzz.jpg,640,480,Rock,447,59,637,239

IMG_7077_MOV-116_jpg.rf.t2oHjUhwlXpJlr9yNoec.jpg,1280,720,Paper,642,390,919,457
IMG_7077_MOV-116_jpg.rf.t2oHjUhwlXpJlr9yNoec.jpg,1280,720,Scissors,377,237,651,383
IMG_7043_MOV-163_jpg.rf.stmOUc8whStS6N08sEje.jpg,1080,1920,Paper,340,1523,1080,1920
youtube-134_jpg.rf.hP3z2F6aMcgCYzBlSzy4.jpg,1920,1080,Scissors,917,227,1647,522
youtube-134_jpg.rf.hP3z2F6aMcgCYzBlSzy4.jpg,1920,1080,Paper,93,398,802,571


Screen Recording 2023-03-11 at 9_48_18 PM_mov-206_jpg.rf.ia7E73LFHr3e2BYnTnd6.jpg,990,554,Rock,556,218,588,248
Screen Recording 2023-03-11 at 9_48_18 PM_mov-206_jpg.rf.ia7E73LFHr3e2BYnTnd6.jpg,990,554,Rock,425,242,459,280
IMG_5567_mp4-108_jpg.rf.i6RCjaAAyfl9QMC93mRx.jpg,720,1280,Scissors,340,749,480,1004
egohands-public-1625860388598_png_jpg.rf.iMUzokUpTunjBzn7WuhM.jpg,640,480,Rock,285,301,435,425

JWitt-RCP_mp4-69_jpg.rf.tcTWtq91UDPmgtVdIg3t.jpg,720,1280,Paper,323,359,720,844
zoom_tests_RockPaperScissors-mohamed_mp4-153_jpg.rf.tIoZ6RffFeH49Nx6fMME.jpg,1280,720,Paper,340,185,875,677
egohands-public-1622730825604_png_jpg.rf.jBtG1tOKcNpu6BtkxLro.jpg,640,480,Rock,118,195,274,359
egohands-public-1620914954149_png_jpg.rf.iQ2o6VygL3O6sFGKBoxU.jpg,640,480,Scissors,74,72,259,256

IMG_7043_MOV-181_jpg.rf.j6kqtHy0y4rmVAHXaEhz.jpg,1080,1920,Rock,180,820,1026,1496


egohands-public-1628705405800_png_jpg.rf.jROfLHGjbXtZWIkBfFG6.jpg,640,480,Rock,365,232,532,368

egohands-public-1623336370831_png_jpg.rf.td2wSykQ0IhgPCoZgTOr.jpg,416,416,Scissors,74,204,246,328
Screen Recording 2023-03-11 at 9_48_18 PM_mov-295_jpg.rf.l6W7ImqeczckgCW828eg.jpg,990,554,Scissors,482,328,587,370
Screen Recording 2023-03-11 at 9_48_18 PM_mov-295_jpg.rf.l6W7ImqeczckgCW828eg.jpg,990,554,Paper,470,339,636,436
Screen Recording 2023-03-11 at 9_48_18 PM_mov-210_jpg.rf.tROfymI13Lq82dptK0P8.jpg,990,554,Rock,584,162,616,206
Screen Recording 2023-03-11 at 9_48_18 PM_mov-210_jpg.rf.tROfymI13Lq82dptK0P8.jpg,990,554,Rock,441,163,470,205

egohands-public-1620849858430_png_jpg.rf.bBSyhqN6ef1rdm7npTTa.jpg,640,480,Paper,465,193,560,448
Screen Recording 2023-03-11 at 9_48_18 PM_mov-207_jpg.rf.b2nz9jMXHXRNmanKJqYC.jpg,990,554,Rock,416,231,449,274
Screen Recording 2023-03-11 at 9_48_18 PM_mov-207_jpg.rf.b2nz9jMXHXRNmanKJqYC.jpg,990,554,Rock,558,220,584,250
egohands-public-1620852256502_png_jpg.rf.bEdZPO161xtp9dZVU7nn.jpg,416,416,Paper,87,223,165,285



JWitt-RCP_mp4-10_jpg.rf.beziehgphtgvLGicLcRL.jpg,720,1280,Rock,0,370,447,769


egohands-public-1624465893587_png_jpg.rf.cR8kMNSFx2XiqeUhSoEO.jpg,416,416,Paper,20,192,164,253
egohands-public-1626808613870_png_jpg.rf.ckvQmdOMWQad1jAqvMIR.jpg,640,480,Paper,259,288,564,416

egohands-public-1620852254274_png_jpg.rf.AicUGdHxKbTuT5VXZyAs.jpg,640,480,Paper,347,270,480,375
egohands-public-1625151624183_png_jpg.rf.dD6YwCqvr2uHDgxDTiKu.jpg,416,416,Scissors,273,195,416,326
IMG_5636_MOV-54_jpg.rf.dIxEqtlHrTsiFW5JcND1.jpg,1080,1920,Rock,113,963,362,1228
photo_jpg.rf.ATDa9eMBoQKsnvfrA1td.jpg,1280,960,Paper,240,375,264,393
photo_jpg.rf.ATDa9eMBoQKsnvfrA1td.jpg,1280,960,Paper,255,386,277,410
photo_jpg.rf.ATDa9eMBoQKsnvfrA1td.jpg,1280,960,Paper,228,389,254,413
photo_jpg.rf.ATDa9eMBoQKsnvfrA1td.jpg,1280,960,Paper,429,673,582,735
zoom_tests_RockPaperScissors-mohamed_mp4-25_jpg.rf.dHAYnAWnwAU7n2BvISYM.jpg,1280,720,Rock,218,323,532,720




IMG_5567_mp4-36_jpg.rf.ft1GDi3umZ27tjUi84Pl.jpg,720,1280,Rock,380,716,498,840
egohands-public-1624546404723_png_jpg.rf.YTKuBcpI7dQHvPVfv5HY.jpg,640,480,Paper,155,148,388,241

IMG_7079_MOV-38_jpg.rf.ZK6KwKLl4gcuhT25WMdy.jpg,720,1280,Paper,0,114,477,661
IMG_5567_mp4-131_jpg.rf.ZMs9HXVnrHbfgKLVR2cW.jpg,720,1280,Rock,434,828,599,969

IMG_7043_MOV-14_jpg.rf.gD9NhFofq5W6gAyWnNZ0.jpg,1080,1920,Scissors,377,870,1080,1920
JWitt-RCP_mp4-85_jpg.rf.Xoa3a6u8YPYN9ApSIqzn.jpg,720,1280,Paper,486,288,720,697
egohands-public-1626460214890_png_jpg.rf.ffSsZy5zx0yF2w0cb3cp.jpg,640,480,Scissors,135,255,385,439
zoom_tests_RockPaperScissors-mohamed_mp4-165_jpg.rf.XkL4Ur9LC224ptKcndZj.jpg,1280,720,Paper,688,177,1197,575




egohands-public-1625254251181_png_jpg.rf.YRBNl48LTpoY78at8IF3.jpg,640,480,Paper,56,127,281,312
egohands-public-1620849869759_png_jpg.rf.4DGxxd6LbQg7lLR6JmfB.jpg,640,480,Rock,76,130,241,279

youtube-4_jpg.rf.45hvBssjBg0yLjvF0ymM.jpg,1920,1080,Rock,1248,323,1728,733
youtube-4_jpg.rf.45hvBssjBg0yLjvF0ymM.jpg,1920,1080,Rock,100,285,592,738
IMG_5567_mp4-77_jpg.rf.4ch4DjG5D7qbJo8e6tST.jpg,720,1280,Paper,328,762,576,920

Screen-Shot-2021-05-12-at-3-33-41-PM_png_jpg.rf.4sE5ggZN9Li60H5jppus.jpg,3332,1780,Paper,1598,944,2315,1253
egohands-public-1628705398306_png_jpg.rf.4P7BaRu58SglHcx5DOp4.jpg,416,416,Rock,162,282,263,391
IMG_5636_MOV-57_jpg.rf.4SXVueZfofdhOxiB9djM.jpg,1080,1920,Rock,83,1030,343,1287
zoom_tests_RockPaperScissors-mohamed_mp4-29_jpg.rf.5zHHsmymySpTUDIeQCOX.jpg,1280,720,Rock,772,233,1130,720
egohands-public-1624298526534_png_jpg.rf.i41mDRr4uCTRjonYZm2f.jpg,640,480,Scissors,421,155,640,327

zoom_tests_RockPaperScissors-mohamed_mp4-186_jpg.rf.5BtAC7as5JSClzuMEYYt.jpg,1280,720,Scissors,0,227,378,720


IMG_7077_MOV-156_jpg.rf.c55iibRd9GTQH2Fbnd8M.jpg,1280,720,Rock,705,385,847,519
0159_png.rf.c82yWi4W9SiQbfFlfQF0.png,1280,720,Scissors,813,547,979,657
0159_png.rf.c82yWi4W9SiQbfFlfQF0.png,1280,720,Paper,570,483,771,604





egohands-public-1620852237508_png_jpg.rf.HYcbkvHGDsMwgcA0uzrO.jpg,640,480,Scissors,164,286,285,372

Screen Recording 2023-03-11 at 9_48_18 PM_mov-154_jpg.rf.HSFHFHq3lb5eRdW7tBFX.jpg,990,554,Rock,635,181,682,230
Screen Recording 2023-03-11 at 9_48_18 PM_mov-154_jpg.rf.HSFHFHq3lb5eRdW7tBFX.jpg,990,554,Rock,369,106,416,183
zoom_tests_RockPaperScissors-mohamed_mp4-197_jpg.rf.HM7uwtqHyGugXIVxzSdC.jpg,1280,720,Scissors,242,302,526,676
youtube-31_jpg.rf.HpPdP0SA2qaArYZExJ4P.jpg,1920,1080,Paper,245,403,1297,661
youtube-61_jpg.rf.Hmku32R59xh9kcdZNu07.jpg,1920,1080,Rock,1075,130,1697,679
IMG_7077_MOV-125_jpg.rf.Hbwa2WHinsdP8lpDu9rL.jpg,1280,720,Scissors,330,273,622,465
IMG_7077_MOV-125_jpg.rf.Hbwa2WHinsdP8lpDu9rL.jpg,1280,720,Paper,640,378,909,449
Screen Recording 2023-03-11 at 9_48_18 PM_mov-233_jpg.rf.HhitErJJYTq6ZocJ4QWU.jpg,990,554,Rock,409,276,453,325
Screen Recording 2023-03-11 at 9_48_18 PM_mov-233_jpg.rf.HhitErJJYTq6ZocJ4QWU.jpg,990,554,Rock,534,207,570,249
IMG_7079_MOV-27_jpg.rf.HzUSojTObJ1xFFSfHLAk.jpg,720,1280,Paper,54,354,387,964
IMG_7079_MOV-39_jpg.rf.ILKIzpWmCj7wyBVGfmAo.jpg,720,1280,Paper,0,204,476,768
IMG_7079_MOV-122_jpg.rf.IZKBGuteuXkLY3MUgTqY.jpg,720,1280,Scissors,154,222,458,759
IMG_5567_mp4-115_jpg.rf.Hln4vIJ5DWl8tqVzfxCO.jpg,720,1280,Rock,314,788,452,924
IMG_5567_mp4-41_jpg.rf.aOBAna0qv3tXs1zb47Vd.jpg,720,1280,Rock,338,710,460,854

zoom_tests_RockPaperScissors-mohamed_mp4-38_jpg.rf.ltsSBPOsO98jedY86pU5.jpg,1280,720,Rock,697,213,1250,675
IMG_7077_MOV-88_jpg.rf.mUzMswwU0Dckm5efa0vE.jpg,1280,720,Rock,177,107,360,330
IMG_7077_MOV-88_jpg.rf.mUzMswwU0Dckm5efa0vE.jpg,1280,720,Rock,795,160,930,345


egohands-public-1623712843454_png_jpg.rf.mcvAVGadcMvVHzijR3ut.jpg,640,480,Paper,65,280,259,347


JWitt-RCP_mp4-15_jpg.rf.m0RHtTvDgvXiv4IEqYDL.jpg,720,1280,Rock,386,256,720,727

Screen Recording 2023-03-11 at 9_48_18 PM_mov-158_jpg.rf.DXBLoaBPPm7I0xjic5Lt.jpg,990,554,Scissors,354,166,499,273
Screen Recording 2023-03-11 at 9_48_18 PM_mov-158_jpg.rf.DXBLoaBPPm7I0xjic5Lt.jpg,990,554,Paper,208,166,457,311
IMG_7077_MOV-117_jpg.rf.IyoflJwGVFQBeESbIL47.jpg,1280,720,Scissors,352,268,617,420
IMG_7077_MOV-117_jpg.rf.IyoflJwGVFQBeESbIL47.jpg,1280,720,Paper,655,368,909,438

IMG_5567_mp4-128_jpg.rf.PD65ITj7w2kOuK3eFysd.jpg,720,1280,Rock,396,874,552,1013


IMG_7043_MOV-199_jpg.rf.1U8TO7T17IrA1YzF5IXI.jpg,1080,1920,Scissors,530,815,1080,1348
egohands-public-1625679146475_png_jpg.rf.TnOjHacp8xZfALm0n7bm.jpg,640,480,Paper,179,266,417,370
egohands-public-1623873258161_png_jpg.rf.U8MM0lVXFmBZMUgF2Kw1.jpg,640,480,Scissors,7,112,328,340
egohands-public-1623873265747_png_jpg.rf.TyLvYVWwaYmHn1mOTRH7.jpg,640,480,Scissors,0,128,319,378



Photo on 2-16-22 at 10-19 AM -4_jpg.rf.kRSkDReakfI8wYksaqrg.jpg,2542,1694,Rock,1868,187,2281,641

egohands-public-1623358716530_png_jpg.rf.kq8ukh9ncNw08NitjuDT.jpg,640,480,Scissors,35,71,267,301


egohands-public-1622730815463_png_jpg.rf.mQuRERfipjzrvmVnlMAY.jpg,640,480,Scissors,102,157,345,333

IMG_7077_MOV-9_jpg.rf.72ZDfqp5vfyoQcIK5n5F.jpg,1280,720,Rock,197,10,366,212
IMG_7077_MOV-9_jpg.rf.72ZDfqp5vfyoQcIK5n5F.jpg,1280,720,Rock,690,123,843,339
IMG_7077_MOV-105_jpg.rf.5ylauXVAdPleelPXAXZx.jpg,1280,720,Rock,450,187,605,363
IMG_7077_MOV-105_jpg.rf.5ylauXVAdPleelPXAXZx.jpg,1280,720,Scissors,665,352,909,489
youtube-45_jpg.rf.5tvZVNGllLAUW9gK1ras.jpg,1920,1080,Scissors,291,174,1343,957
0109_png.rf.Le7HPEmq7jKPMBGzF2a0.png,1280,720,Rock,458,415,554,542
0109_png.rf.Le7HPEmq7jKPMBGzF2a0.png,1280,720,Rock,828,497,928,620
egohands-public-1621214696436_png_jpg.rf.MZ5RwyJJm6oPZv5QCUxA.jpg,640,480,Paper,49,178,288,321
egohands-public-1626966069055_png_jpg.rf.1bAX5p2TOR2DVxt7VmZQ.jpg,416,416,Rock,75,10,182,141
zoom_tests_RockPaperScissors-mohamed_mp4-139_jpg.rf.ZQvUXf90TOKLbK7mklbD.jpg,1280,720,Paper,618,98,1020,717

IMG_7043_MOV-136_jpg.rf.5z1khxsoNxeQTwDUaivY.jpg,1080,1920,Paper,323,1193,1080,1791


IMG_7043_MOV-22_jpg.rf.DMYqlNhGsxAgwchjKazx.jpg,1080,1920,Scissors,443,547,1080,1564
Screen-Shot-2021-05-12-at-3-28-39-PM_png_jpg.rf.cDC25F4DfZeTRRsltMg1.jpg,3332,1870,Rock,1765,726,2276,1177
0020_png.rf.GsK1dzfGhlReX4jSf52w.png,1280,720,Rock,813,337,903,436
0020_png.rf.GsK1dzfGhlReX4jSf52w.png,1280,720,Rock,453,317,541,429
egohands-public-1620853721464_png_jpg.rf.AfKFidWYOY9TzgXKOpgT.jpg,640,480,Rock,336,213,533,393
egohands-public-1624561277902_png_jpg.rf.dQGbRk83qkSPYSzEBCwp.jpg,640,480,Paper,297,235,570,363
IMG_5636_MOV-73_jpg.rf.tzkBsZLI9yX1oMSaeXNY.jpg,1080,1920,Paper,63,790,386,1253


egohands-public-1626201610883_png_jpg.rf.kO9dMo9aUM1Quxib2S3h.jpg,640,480,Rock,169,244,584,463
egohands-public-1625679151324_png_jpg.rf.lZWWieFsupNOdeU4QFvj.jpg,640,480,Scissors,6,214,297,426


